uid,postnum,keywordsnum,ratio,followerscount,name
1796976214,72,2,0.0277777777778,109539,塔拉吉斯
2635840913,199,2,0.0100502512563,232209,皮衣公馆
2065417870,609,86,0.141215106732,103448,顺德公叹世界
2652623063,261,10,0.0383141762452,104914,coco-super
2652625497,1054,221,0.209677419355,125133,爱情有个约会
1914430127,1068,17,0.0159176029963,103848,淘宝团购达人
1931212521,279,5,0.0179211469534,102823,张雨声
1092351850,619,170,0.274636510501,182549,魅丽东莞
1998334642,263,12,0.0456273764259,101542,荣亚斐
2686203451,91,4,0.043956043956,316041,性感美腿控
2649220755,119,3,0.0252100840336,101897,全球诱惑之城
1897678472,1095,216,0.197260273973,363231,爱笑爱闹爱生活
1897682572,1097,209,0.190519598906,364165,天下美食团
2065459520,1098,108,0.0983606557377,129134,时尚生活前沿资讯
2635889492,1,0,0.0,207022,放假我要努力
2082246252,1100,208,0.189090909091,389795,经典原创动漫
1998373583,362,30,0.0828729281768,173996,最火NBA篮球视频
1948042471,61,28,0.459016393443,136903,千山假期
2451361722,137,9,0.0656934306569,153281,情侣笔记
1948049310,552,79,0.143115942029,205142,时尚化妆包
2451369290,235,19,0.0808510638298,111351,今身美麗
1813843081,1094,254,0.232175502742,131596,全球风景旅游排行榜
1729958571,801,73,0.0911360799001,113725,葵花走失的季节_
1780292052,331,71,0.214501510574,148585,数码全球榜
2602295470,52,2,0.0384615384615,108166,MoMo_Vision
2484941792,177,7,0.0395480225989,136839,Superman-_容允
2350725403,1098,282,0.256830601093,113184,营养学专家-亚利
1931303197,769,40,0.0520156046814,187626,中国酒吧王子
2031967187,1098,36,0.0327868852459,119629,行者创意家居
2048767162,101,28,0.277227722772,129638,上海豪宅经纪
2036232817,798,76,0.0952380952381,132301,郭琦_爱德福
1344129293,1000,171,0.171,119832,柴棒网减肥商城
2031998515,524,13,0.0248091603053,107251,76ss
1562241254,111,1,0.00900900900901,110756,筱小茜Lydia
1243474851,45,11,0.244444444444,111758,黄亮_微时光影视
1579021350,138,43,0.311594202899,107599,被剜心的老虎
2082338002,1100,201,0.182727272727,389590,旅游景点驿站
2132673705,979,460,0.46986721144,100125,北京-全攻略
2468218554,1098,169,0.153916211293,166189,朱家尖海景婚纱摄影工作室
1054498573,73,25,0.342465753425,102454,返利网官网fanliwang_cn
1646152854,452,287,0.634955752212,138270,中医硕士
2530894894,1084,111,0.102398523985,106521,heiio916
2600800972,1089,193,0.17722681359,123953,囧搞笑精选
1780390330,1099,233,0.212010919017,111665,Sea丶冯生
2283723224,100,28,0.28,122650,御晶翠珠宝
1683651744,1098,261,0.237704918033,184349,我们都是80后V
1797189980,765,152,0.198692810458,101302,新时代百科大全
2619274062,216,6,0.0277777777778,110275,心情签名集
1964963791,1099,660,0.600545950864,105566,萱彤FS
2652830600,713,13,0.0182328190743,149852,XYH-时尚探索
1612645354,290,23,0.0793103448276,154829,重庆森冠
2199857114,467,23,0.0492505353319,107585,自己在家DIY
2686402863,214,44,0.205607476636,117518,九紫翔集团
1797210454,1099,157,0.142857142857,113079,时尚婆婆
2619296222,269,1,0.00371747211896,101066,香港进口车网
2673511783,53,2,0.0377358490566,165071,发典名作美发造型创意会馆
2451538244,4,0,0.0,100095,第一美白
1394604112,1000,147,0.147,121398,新车发布会
2038781634,160,19,0.11875,102447,常州双桂坊
1864371057,1,0,0.0,122380,中国传统文化国际研究会
2072693690,1080,28,0.0259259259259,257133,时尚百科生活馆
2166378652,233,125,0.536480686695,117233,上海乐分享
1730173254,517,2,0.00386847195358,100245,蔡麟v
1512070057,433,79,0.182448036952,158621,陈本康
1881170552,1067,74,0.0693533270853,100663,Llllouis_Christin
2485157491,588,27,0.0459183673469,108055,NBA週刊
2485167567,282,6,0.0212765957447,104849,V影Film
2048960023,1007,51,0.0506454816286,159991,好闷闷闷
1998628765,1000,81,0.081,290716,OFFICE时尚达人
2669721751,70,12,0.171428571429,102110,宝安网商会慧慧
2087778622,152,8,0.0526315789474,115866,情侣装搭配日记
2686501323,408,116,0.28431372549,129554,迦思佑教育
2048969932,212,79,0.372641509434,107524,斑马媒体
1661303663,1009,97,0.0961347869177,332596,偷心海盗oo
1679879414,1099,37,0.0336669699727,106305,Sixsixprince丶孖孖
1890593075,1000,43,0.043,120877,车羽轩
2501969534,28,1,0.0357142857143,124354,中国昆山A88
1645321663,651,295,0.453149001536,150956,甲醇电影
1562452132,1113,35,0.0314465408805,113913,Look洋仔
1914778991,339,26,0.0766961651917,117719,戚雅晴
2149660854,1098,246,0.224043715847,115028,笑话SO冷
2617608761,543,17,0.0313075506446,101923,桦小彤旋律
2625998063,1000,22,0.022,1024975,实用厚黑学
1679905722,155,2,0.0129032258065,141942,Nj_Steven_Teng
366137,553,30,0.0542495479204,323446,澳门名点猪扒包
2122556517,1099,297,0.270245677889,118259,靓丽女人邦
2041595225,1095,238,0.217351598174,127706,东莞兼职东莞全职东莞招聘
1948368400,801,436,0.544319600499,204429,时尚数码装备
1963302953,995,138,0.138693467337,120451,cargo官方微博
2183261820,1131,98,0.0866489832007,1114748,Fashion频道
2535584470,3,0,0.0,103786,venice-hotel
2686579631,890,127,0.142696629213,108520,see巨蟹座
1910177411,1098,78,0.0710382513661,113426,厦门结婚大事
2636253755,1052,282,0.268060836502,158344,IT时尚红嫚
1814171233,946,109,0.115221987315,101377,心按摩主义
2283935874,1063,479,0.450611476952,109773,曾卫东2010
2049056831,1000,157,0.157,118014,美白护肤精选妙招
1864517385,1099,142,0.129208371247,104047,麦兜星语录
2367835824,872,124,0.142201834862,112285,时尚-潮流-家居
2149740411,1145,60,0.0524017467249,121766,中国航天电源刘慧涛
1864528363,1087,165,0.151793928243,121988,十力左男
1636155174,144,9,0.0625,165581,狠心的猫
1596098170,1099,111,0.101000909918,243888,方靜T埖閞
2317523217,386,77,0.199481865285,102659,上品一家
1847769701,121,24,0.198347107438,100787,天猫团
1881328480,249,10,0.0401606425703,111563,肖雅雯Aviva
1864554690,25,3,0.12,131814,郎晨颖
1883872893,1000,40,0.04,112984,时尚小莎莎
1981998142,1098,276,0.251366120219,111047,创业精选
1076030301,39,3,0.0769230769231,108697,一线风blog
2354784421,1106,111,0.100361663653,103096,淘宝时尚梦工场
2451767860,1000,80,0.08,115447,闺蜜日志
1864575792,1098,71,0.0646630236794,414318,咱们男人帮
1042497263,455,342,0.751648351648,326311,理财情报
2477821134,814,151,0.185503685504,131826,厉琦
1814257763,1070,98,0.0915887850467,104128,劉德華國際粉絲會
2200134981,1000,130,0.13,214763,美容减肥时尚资讯
1664128201,1099,210,0.191082802548,101878,北海啦网
2485357941,1000,166,0.166,100908,爱美图才爱摄影
1780715613,264,15,0.0568181818182,102867,广州市凌动广告
2636355002,1000,163,0.163,109596,小酷手机
1696831010,836,33,0.0394736842105,121073,VH小翼
1747166792,1096,93,0.0848540145985,102470,mandy佳宜
1948499972,1000,99,0.099,306232,创意狙击
1562629522,62,101,1.62903225806,100710,天下微博第一榜
2284065374,1104,116,0.105072463768,222714,美味控
1663316241,904,299,0.330752212389,203548,葛荙爺
2686735211,111,1,0.00900900900901,110965,小酒窝红酒俱乐部
2451858907,720,190,0.263888888889,110577,泰佛舍-泰国佛牌佛像
2514185267,35,8,0.228571428571,108579,萌萌南斗星
2636417663,551,20,0.0362976406534,110355,韩都衣舍EXO粉丝团
2032438181,1033,408,0.394966118103,115045,有尔互动科技
2535757010,12,2,0.166666666667,100025,泰晶殿
2032441400,804,49,0.0609452736318,420485,激情九寨
2502204781,1027,242,0.235637779942,359105,勇敢卫生员
1646571783,107,6,0.0560747663551,122313,丢丢少
1529137542,568,698,1.22887323944,100186,杭州张帆
2451890222,361,7,0.0193905817175,119583,点开就笑了
2334455107,110,31,0.281818181818,104167,双鱼座小语
2332437167,1000,371,0.371,159845,肿瘤防治研究院
2451899594,116,31,0.26724137931,103029,高清电影速递
1982139635,1099,777,0.707006369427,108408,江西好帮手电子
2485457181,1088,678,0.623161764706,102540,融资大视野
2552570485,524,66,0.125954198473,221115,宅腐男女
2037529545,1007,275,0.273088381331,101533,陈楚菲
2183487935,809,21,0.0259579728059,173116,呉墨愁Momo
2636479400,314,311,0.990445859873,159103,鲁股丰登
1680184834,1000,235,0.235,105317,妞妞爱美丽_
2066072507,1000,169,0.169,164896,麻辣点评iphone应用
2267406882,1092,129,0.118131868132,127639,瞿景泰Simon333
1898313620,823,185,0.224787363305,159454,狐妖小裳
2670070093,1,0,0.0,151323,谢马克MARK
1790025257,306,20,0.0653594771242,105327,汽车联盟集中营
2636519955,710,40,0.056338028169,138138,红甲公主
2351308252,522,7,0.0134099616858,114009,那天19号
1996905301,84,43,0.511904761905,116129,徐澔鑫
1898325000,956,155,0.162133891213,106107,行摄红米粒
2334533987,58,7,0.120689655172,187017,三亚三佳会展有限公司
2032556423,1077,20,0.0185701021356,260354,时尚热点百科
1160144160,1000,322,0.322,109821,郑秉鑫
1854301807,875,333,0.380571428571,183156,陈里微思录
1636198180,875,120,0.137142857143,100021,围脖热门荟萃
1987487707,1000,257,0.257,105418,易欣老师
2636548581,332,49,0.147590361446,102319,徐俊杰_xiaoxu
1948694585,385,20,0.0519480519481,118675,将瑜伽进行到底
2150027385,532,182,0.342105263158,208230,热门全球排行榜
1780936637,1080,61,0.0564814814815,112837,樂樂Daniel
1898383830,232,7,0.0301724137931,151971,贾婧琪婧琪
2334623830,1096,668,0.609489051095,667643,镜头在中国
1982302607,1097,102,0.0929808568824,203112,可爱教主猫丽亚
1059564433,1099,334,0.303912647862,114114,各种控_瑞瑞
2468850815,125,11,0.088,144340,冯达音乐工作室
1596436054,1000,177,0.177,164455,全球潮车汇
2586295482,1037,125,0.120540019286,102348,80_90冷笑话
2502415547,1075,276,0.256744186047,115040,峰兄在线
2116540075,801,31,0.0387016229713,222038,数码新天地-
1898441757,1000,77,0.077,163179,时尚精品工作室
1831335921,1000,289,0.289,137365,市场营销学原理
2603088757,882,95,0.107709750567,107597,水果飘香DCSM
2619868992,1089,175,0.160697887971,161627,健康美容减肥瘦身
1898449350,1094,216,0.197440585009,355032,最潮时尚搭配
1747455997,14,6,0.428571428571,215939,富士康VV
2485654574,461,24,0.0520607375271,108757,alex神一般的男人
1898453142,1096,206,0.18795620438,365513,解读情感与心理
1831344424,1000,300,0.3,116303,幸福妈咪开心娃
1898453430,1100,181,0.164545454545,353378,潮流时尚荟
1898454074,1094,206,0.188299817185,364623,体育丶健身丶运动
1898455150,1095,240,0.219178082192,363673,时尚爱情会
1898456134,1096,167,0.152372262774,364384,深度经典语录
1898456234,1096,183,0.16697080292,363709,旅游休闲娱乐
1898456450,1096,222,0.202554744526,364075,最搭配装扮
1898456750,1095,235,0.214611872146,363956,美食的魅力
1898457142,1101,224,0.203451407811,364667,美食丶健康丶养生
1898458870,1096,220,0.200729927007,364370,天天音乐分享
1898462590,1114,240,0.215439856373,364311,旅行看点
1848137143,883,68,0.0770101925255,104930,麻花儿团
2519231473,1086,127,0.116942909761,101324,演员肖雪
2183691784,202,6,0.029702970297,112679,国人老蒋
2468905265,929,165,0.177610333692,102490,拇指阳光
2452139042,159,17,0.106918238994,195884,摄影师胡滨清
1948822860,368,175,0.475543478261,194510,IT人芳芳
1948824380,311,252,0.810289389068,200020,凤云IT界
2334700720,1000,28,0.028,145627,淘宝秒杀极品
2317923882,4,0,0.0,215115,收录个性图片
1864941034,460,34,0.0739130434783,205940,Hey-正小点
2334704265,494,18,0.0364372469636,106620,海纳百川_有容奶大
2066282571,470,540,1.14893617021,118054,会展策划人
2284387520,1099,188,0.171064604186,209933,辣妈潮爸训练营
2586381474,434,66,0.152073732719,249749,幽默搞笑震惊笑话
2519274190,1121,66,0.0588760035682,111180,时尚女性专栏
2183740924,425,13,0.0305882352941,101487,时尚格局
1831424603,1068,200,0.187265917603,220657,星座VS心理学
1831425002,438,17,0.0388127853881,338690,行走的LINDA
2586399832,570,84,0.147368421053,240505,爱自然倡环保
2183747524,341,14,0.0410557184751,103186,巴黎嘚咖啡
1697209350,900,44,0.0488888888889,244414,美容瘦身美体关注
2166973920,1000,18,0.018,275176,风尚最前沿
2099865622,1000,82,0.082,215847,爱尚女人坊
2183752374,345,32,0.0927536231884,102907,快乐暮成雪
1697214423,418,49,0.117224880383,301359,网络微时代
2586407910,429,108,0.251748251748,240181,少爷纪谷云
2368304713,316,46,0.145569620253,107318,因为爱情那点事
1697219595,823,77,0.093560145808,396030,精彩电影赏析
1697219691,1099,67,0.0609645131938,381745,围脖热门汇
1797885220,856,284,0.331775700935,121937,中国补品商圈
1680971824,1099,440,0.400363967243,133239,广东省开平市黄建华微博一请传开
2586415970,482,45,0.0933609958506,244881,整人栏目
2250872360,669,227,0.339312406577,109092,汽车时尚馆长
2619976321,90,110,1.22222222222,141328,可可环黄金投资顾问阿美
2483483503,1083,178,0.164358264081,106590,唯美双子座
1898566364,1098,183,0.166666666667,352861,音乐丶生活丶美食
1898566400,1097,189,0.172288058341,165692,生活丶爱情丶工作
1898569052,1096,202,0.184306569343,281113,时尚休闲生活
1495916282,731,107,0.146374829001,129087,洛阳老庙黄金
1898569744,1095,233,0.212785388128,353387,非经典微博
1898569920,1000,236,0.236,353733,婚纱集锦
1898572580,1000,184,0.184,181633,旅游丶休闲丶娱乐
1898573380,1096,179,0.163321167883,366423,幽默冷笑话集
1898573404,1095,478,0.436529680365,364001,财经vip
1898574100,1116,212,0.189964157706,364217,亲子育儿小窍门
2183787580,377,10,0.026525198939,102976,生活绘本
1898574980,1094,198,0.180987202925,365017,爱情星座宝典
2167013494,1000,10,0.01,261937,奢华汽车大全
2121678191,615,16,0.0260162601626,198181,绵阳东豪车业---徐冬
2183796614,403,10,0.0248138957816,112790,插画铺子
2670337283,1095,429,0.391780821918,143322,金钟罩汽车快修及轮胎升级中心
2183801560,232,235,1.01293103448,108136,运营商杂志
1948924152,825,35,0.0424242424242,104465,兔子摩西
2586459332,586,66,0.112627986348,254515,淘宝女装美衣美鞋
1999257610,1001,186,0.185814185814,158601,黄丽华anni
1680490512,999,139,0.139139139139,161164,关于爱的那点事
2032813647,1001,836,0.835164835165,204877,品牌思维运营
2519354502,349,5,0.0143266475645,104411,潮搭很简单
1663717943,87,43,0.494252873563,117204,周俊呈
2016040111,880,109,0.123863636364,103216,蔡其枫
2586467394,496,84,0.16935483871,252696,淘宝购物总排行
2016044765,718,224,0.311977715877,100531,Ren--yun
1579838991,1099,608,0.553230209281,333917,全球时尚聚焦点
2500268940,6,0,0.0,118020,Brand中国
2653587993,647,37,0.0571870170015,157235,莉芙雪儿女鞋
1848283617,1096,33,0.0301094890511,103078,丿丿孤独患者
1881838884,789,22,0.0278833967047,154562,减肥意志不坚定的胖子
2586484052,470,70,0.148936170213,251151,电影台词旅游美食
2525436543,1000,28,0.028,204908,石峻哥
2234164114,718,146,0.203342618384,570119,汽车e线
2267719654,1099,178,0.161965423112,141066,淘划算官方微博
2234169222,853,69,0.0808909730363,597123,环球汽车数码
2133516805,1098,24,0.0218579234973,106296,_焰坤foCoL
1630204664,1098,76,0.0692167577413,115913,阿雅爱时尚
2284519722,853,133,0.15592028136,119270,酷游网qooua
2164730617,1099,70,0.0636942675159,118880,时尚女性精选
2636844942,1099,41,0.0373066424022,130566,创意同学
1881873745,5,0,0.0,122118,麦麥麦麥麦da麥
1345004523,1104,109,0.098731884058,131019,小晗的阳光
1764440157,740,92,0.124324324324,125774,美女时尚败家秀
2047292685,1000,260,0.26,139463,伱的尕壊疍梦
1764445494,1000,133,0.133,103042,精品淘宝天猫
1764449324,1099,6,0.00545950864422,105947,优质生活专家
1798005103,1083,1814,1.67497691597,206908,农村焦点新闻
2670425745,790,30,0.0379746835443,229871,80后的小美食家
1740090233,624,397,0.636217948718,288174,蒙古语翻译事务所
1915459714,816,113,0.138480392157,115024,一起秀创意
2167119424,1088,46,0.0422794117647,104470,小飞STEFAN
1233602751,1095,54,0.0493150684932,116873,Landowner钟艺
2653675000,392,9,0.0229591836735,114457,茗思美甲培訓學校
2670453215,577,71,0.123050259965,230031,天生爱美容
1630665624,1000,324,0.324,103879,体育时尚界
2500287420,19,1,0.0526315789474,117200,虾米购
2620140347,588,108,0.183673469388,101627,宁波亲子汇
2368489543,386,41,0.10621761658,244441,女性现代时尚
1831626690,522,60,0.114942528736,133696,潮流居家煮夫
2183953533,163,13,0.079754601227,113785,孙尔辰
1732497483,449,135,0.300668151448,104887,娱乐8卦
1999417417,979,51,0.0520939734423,157042,那些无限循环的音乐
2536296047,711,192,0.270042194093,206910,武汉嘴了冇
1680660801,1097,1071,0.976298997265,116238,wonder365com
1781330882,1092,101,0.0924908424908,130477,Johnny侃侃
2653748165,881,59,0.0669693530079,206237,时尚成长课堂
2200765942,421,53,0.125890736342,123238,天翼_翼动全城
