uid,postnum,keywordsnum,ratio,followerscount,name
1898462590,1114,240,0.215439856373,364311,旅行看点
1975926144,829,49,0.059107358263,351426,青春之少女
2247212417,15,0,0.0,50899,尹沐光
2006334850,1000,132,0.132,323537,购物潮流趋势
2628730243,37,0,0.0,104937,围脖治愈系语录
2531736964,246,26,0.105691056911,104057,龙凤舞山河
2562973590,1000,365,0.365,106431,子潇甜妈
2612805001,1098,86,0.0783242258652,62258,初春不语
1679801740,962,122,0.126819126819,58094,小小囧百科
2306129293,953,29,0.0304302203568,94888,饭小饭丶二饭丶丶
2520432014,354,134,0.378531073446,86323,市中教育
1871691151,1097,43,0.0391978122151,68235,小瘦船长
2635840913,199,2,0.0100502512563,232209,皮衣公馆
2014395794,1000,197,0.197,142518,少女范范
2042314137,907,95,0.104740904079,69666,时尚-容妆
1049086533,453,37,0.0816777041943,100491,哎哟Ms蜜
1661451682,996,37,0.0371485943775,146966,时尚辣妈靓宝宝
2353118627,30,1,0.0333333333333,73601,创亿城传媒
2627321260,517,24,0.0464216634429,183538,淘宝好评店铺推荐
1941487024,936,232,0.247863247863,208264,世界名车搜罗
2559753652,56,5,0.0892857142857,50610,经销商配货中心
1768603064,1064,219,0.205827067669,159723,中青会上海单身交友
2693283257,246,5,0.020325203252,155527,那些年一起听过的歌词
2358721985,1095,2,0.00182648401826,64545,欧美街拍穿衣课堂
2543304133,1000,208,0.208,78224,多便利
2262449607,705,166,0.235460992908,120389,奢侈4啦-奢侈品时尚网
1400651214,985,155,0.157360406091,66149,趣游指尖
1769553361,67,2,0.0298507462687,108931,陆月初四
2217393620,608,274,0.450657894737,71371,高玉峰v
2594815445,278,61,0.219424460432,93665,747网
2526264791,1000,273,0.273,83542,求医问答
2548710874,14,0,0.0,88160,苏小小andny
1851244000,125,17,0.136,53006,JerryMak小麥
2629044613,368,15,0.0407608695652,103925,韩都衣舍尹恩惠粉丝团
2606349801,578,15,0.0259515570934,104617,淘宝混搭秘籍
1864941034,460,34,0.0739130434783,205940,Hey-正小点
2501230060,939,71,0.0756123535676,145926,艺考快报
1876278765,312,9,0.0288461538462,55197,Addison子巍
1771894013,19,8,0.421052631579,105842,通王科技
1682193911,1096,169,0.154197080292,363466,爱电影也爱生活
2663103993,117,188,1.60683760684,241012,每天-财经
2183740924,425,13,0.0305882352941,101487,时尚格局
2655960574,955,176,0.184293193717,98890,Vs男人帮
1899281925,377,10,0.026525198939,82657,Angelisa_S
1954364937,118,1,0.00847457627119,187810,HTC频道
1948368400,801,436,0.544319600499,204429,时尚数码装备
2609266195,31,0,0.0,105796,王-艺霖
1890369060,1001,66,0.0659340659341,226238,全球最新热点
2607201830,1000,165,0.165,195289,星座人生物语
2050473511,380,18,0.0473684210526,57615,靓主播罗兰
2677620270,451,93,0.206208425721,104098,唯美双鱼座心理学-
2653732402,351,44,0.125356125356,85950,美容化妆屋
1884601914,1099,52,0.0473157415833,63355,惊人蛋糕微博官网
1899967754,1095,160,0.146118721461,1124018,拍拍食品安全
2033434175,1047,2474,2.3629417383,105119,神州格式化
2451750470,438,33,0.0753424657534,50043,夏莉之
2560212554,1097,186,0.169553327256,107486,致射手座1001封信
1863630411,242,31,0.128099173554,116134,英式英文_STANLEY
1967570517,1000,26,0.026,52237,小俞爱虾米
1876803167,831,143,0.172081829122,108668,我们爱说俏皮话
2017934947,103,0,0.0,83828,优惠小秘书
2640461412,1025,52,0.0507317073171,152639,那些灵魂深处的声音
1375062630,126,16,0.126984126984,103773,李波wellibo
2219032171,139,11,0.0791366906475,78786,峨眉电影_微博达人
2598354540,197,30,0.152284263959,118101,张超VS张超
1890860654,1096,253,0.230839416058,373602,最靠谱时尚
1802124912,1000,79,0.079,60999,女人时尙坊
2523905650,1000,304,0.304,191388,易可门诊
2509028984,1097,484,0.441203281677,60463,鼎翊保险论坛
2469478010,173,3,0.0173410404624,113986,匚JumpYourSister丶
1765457531,613,29,0.047308319739,58434,尙韋爵
1889517182,1004,74,0.0737051792829,138235,远离尘皑
1901114645,1098,70,0.063752276867,104675,每日关注
1194278533,150,39,0.26,96327,邱道勇
2535919940,56,0,0.0,71145,BerMuDa_Studio柏洲传媒
2343176812,1000,25,0.025,116206,crosscoupe
1642905235,566,15,0.0265017667845,79704,粤睇粤想睇
2497068693,574,71,0.123693379791,56437,吃喝玩乐_湖州站_小玩子
1885847202,47,0,0.0,53686,小小小范MikI
2056336667,446,127,0.284753363229,101480,易票联支付
2685124260,642,124,0.193146417445,140815,情感交流群
1851558513,881,35,0.0397275822928,103504,董培琰Rian
2635742893,86,1,0.0116279069767,84530,去9去户外旅游平台
1884962480,1099,212,0.192902638763,341279,厦门微分享
1756577457,374,18,0.048128342246,88262,幸福的杯子
1793900212,132,2,0.0151515151515,94757,MiohanC
2258321077,938,136,0.144989339019,133221,天天行官方微博
2614935223,811,78,0.0961775585697,140964,茵莎黛化妆品
1911846175,1015,94,0.0926108374384,97133,钱火火爱钱多多
2098069084,1105,247,0.223529411765,70159,海口电信客服
2451979970,850,375,0.441176470588,51604,王虹淘
1867103943,1089,262,0.240587695133,120685,马鞍山一倾荷
1649458890,389,8,0.0205655526992,52171,junjun418
2366488272,17,0,0.0,78358,高峰电影器材
2648293073,375,15,0.04,104935,搞定英语学习
1341144790,1019,26,0.0255152109912,95662,KAIKITTY
1884569315,1000,290,0.29,138998,经典完整小百科
1719910117,101,0,0.0,79953,冷冰lenice
2282135505,1099,303,0.275705186533,106633,武汉潮流生活
1771178620,1061,32,0.0301602262017,142636,毛驴驴驴
2476326637,36,4,0.111111111111,50121,凡恋旗舰店
1042497263,455,342,0.751648351648,326311,理财情报
2531376881,24,4,0.166666666667,116383,天津德润源红木家具
1643855614,1093,387,0.35407136322,62863,潇潇雨吧
2011545351,712,240,0.337078651685,133284,合肥移动
1570455304,1000,107,0.107,161938,命运之轮塔罗
2056142601,599,81,0.135225375626,180248,爱电影大联盟
1756380941,1097,30,0.0273473108478,99654,李先一_LargeMixed
2478522132,99,1,0.010101010101,51814,妖儿-妖精
2586230552,542,116,0.214022140221,264857,潮人美肌美饰美包
2632662812,478,63,0.13179916318,73041,GO去旅行
2297184032,585,62,0.105982905983,106437,折部安城
1604271905,399,23,0.0576441102757,102383,飞舞闫珍_jenny
2650488611,126,11,0.0873015873016,50512,甲骨文GARCO
1636155174,144,9,0.0625,165581,狠心的猫
1873100584,1000,983,0.983,85077,楼盘网
1830371115,300,0,0.0,144459,创意设计迷
2332573484,473,11,0.0232558139535,166913,85戒
2313076527,1099,101,0.0919017288444,85890,粤语台
2627157813,781,78,0.0998719590269,248712,工作服供应商
2505424694,59,1,0.0169491525424,120090,Mu慕--
1900822340,243,137,0.56378600823,82550,微言论
2274541382,313,117,0.373801916933,57226,大姨妈的种种无奈
1774141260,590,43,0.0728813559322,59516,骑驴赶集网
2467086162,1098,160,0.145719489982,104913,搞笑门
311124,1111,57,0.0513051305131,71003,子竹Ivy
2475310934,1000,168,0.168,100651,舌尖上的赛盛设计
2694673721,1000,12,0.012,432326,感动一句话
1911766873,1000,58,0.058,68785,Cat荣儿
2013052763,1097,115,0.10483135825,125318,梅承山
1726930917,7,5,0.714285714286,81270,赵翎儿
2518302564,159,10,0.062893081761,87098,家具指南
2549070247,1099,176,0.160145586897,94624,问学堂
1826605713,1000,46,0.046,93977,烫果果
1837350761,1099,111,0.101000909918,119318,维修核潜艇
2170601330,381,3,0.00787401574803,119503,邓-冬
1913667443,594,199,0.335016835017,55727,尚手机
1998602102,579,84,0.145077720207,51622,女人时尚养生
1937391484,530,4,0.00754716981132,51405,阿汤sir
2007252861,1000,623,0.623,125894,湘潭经济频道经视新闻
1513429595,703,63,0.0896159317212,96187,绿叶台湾火锅
2642886533,1099,73,0.066424021838,90350,Me盛鑫-
2112208774,957,123,0.128526645768,83315,拿戈卢酒业
2142748555,683,41,0.0600292825769,105788,最酷最美音乐
2071281550,154,64,0.415584415584,61047,永嘉民警光领
2533244817,1078,278,0.257884972171,514922,生活与百科
1774600083,1098,8,0.00728597449909,56094,泳装精品推荐
2672639893,193,10,0.0518134715026,176696,舌尖上的茶品
1901936540,810,155,0.191358024691,116692,Nancy真我
1784528803,1099,75,0.0682438580528,101741,菲88888
2296168357,452,41,0.0907079646018,101008,苏州泰州菲芘酒吧-陈磊
1880186865,1012,91,0.0899209486166,220428,萌宠全搜罗
2499002281,818,107,0.130806845966,239368,时尚搭配型男
2306424750,1000,206,0.206,124482,汽车配件110网
2242232240,800,224,0.28,592847,热汽车
2237218737,392,66,0.168367346939,105155,2012伦敦残奥会实时播报
2475540402,815,99,0.121472392638,94282,福建服装批发网
2196815797,66,0,0.0,99983,美丽说百科大全
1673950537,1099,80,0.0727934485896,53013,我乃绊大象的蚂蚁
2695643064,317,224,0.706624605678,60211,国研经联北京有限公司
2482126782,980,59,0.0602040816327,131235,三亚君然温泉度假酒店
1890795462,1078,705,0.653988868275,61887,陈民亮
2467872712,735,115,0.156462585034,100755,佛山健身大师傅梁其荣
1899970505,1046,810,0.774378585086,169453,黄金白银天通银-旷蓉
2640232394,27,0,0.0,61663,孟凯-kevlin
2364882895,283,10,0.0353356890459,148581,张萌粉丝萌饭家族
2028584917,540,36,0.0666666666667,111811,酥影
2552315862,279,53,0.189964157706,61233,冷笑话经典全集
1872838615,273,6,0.021978021978,128262,郭智L
1673379805,521,42,0.0806142034549,72042,我真得没笑
2455650271,817,120,0.146878824969,63724,摩卡影像丶兔兔
1825338704,224,38,0.169642857143,110819,快乐苹果妹
2647637991,218,238,1.09174311927,51888,阿特斯阳光电力
2493235187,961,97,0.100936524454,61725,十二星座专属
1780301813,968,42,0.0433884297521,77830,亲y下就跑
2352889847,622,13,0.0209003215434,50424,拜托Maggie婷
2135867394,214,19,0.088785046729,112051,夏子益AveryHsia
1977073667,1099,341,0.310282074613,138796,热门搜罗趋势
1948499972,1000,99,0.099,306232,创意狙击
2602647560,1030,200,0.194174757282,79351,2B青年党
2318974985,294,26,0.0884353741497,51223,鲍威-Bowie
1999257610,1001,186,0.185814185814,158601,黄丽华anni
1862647820,351,69,0.196581196581,54820,福泽鸿
1680490512,999,139,0.139139139139,161164,关于爱的那点事
1883848721,1000,120,0.12,100238,福祥先生
1716240402,5,0,0.0,62133,道教股神
2628935683,117,3,0.025641025641,51833,韩都衣舍Infinite粉丝团
2304688150,511,6,0.0117416829746,105715,全球蕾丝控
2618408987,472,16,0.0338983050847,93405,全球网货精品搜罗
2489873754,1006,322,0.320079522863,250376,串客生活攻略网
2274836512,113,6,0.0530973451327,108422,古天乐迷
2562670625,1019,0,0.0,68682,投资理财前瞻
2659532835,1084,177,0.163284132841,111474,辛妮巷
2636759080,1086,126,0.116022099448,56320,寻依搞笑图片
1924284460,1009,220,0.218037661051,50138,知行合一方为上
2181480495,359,12,0.033426183844,53272,郑孟夏
2462236720,240,140,0.583333333333,94775,震惊先生
1833877557,1086,324,0.298342541436,61338,美峰徐波
2335490107,442,55,0.12443438914,115779,那是风那是海
1658765373,7,0,0.0,57830,淘宝好店直播
1748844607,1000,225,0.225,51217,天赐福燕
2681867331,883,135,0.15288788222,110721,see双子座
1804517444,2,0,0.0,126899,内部微博加v
2061536437,224,3,0.0133928571429,98711,小桥5628
2550710350,144,15,0.104166666667,74621,一优品
2606743632,1097,150,0.136736554239,91370,冰凝爱旅行
2483800760,120,4,0.0333333333333,145714,45折返现网
1301463123,1099,118,0.10737033667,51612,贾龙王子
1302970454,1102,47,0.0426497277677,57097,女侠小嘟Vivi
2364063833,1078,993,0.921150278293,64570,军事前哨
2656059484,376,44,0.117021276596,59094,詹泽同学
2001712485,1098,41,0.0373406193078,332202,美甲护肤COCO爱美丽
2476130400,71,3,0.0422535211268,100185,NOB漫画
2054307937,1017,5,0.00491642084562,52402,嘉美爱淘宝
1794195574,596,31,0.0520134228188,126514,创意1号街
2609528955,283,1,0.00353356890459,55293,林希儿_Miolly
1851211901,368,166,0.451086956522,160049,健康报道
2661204094,1076,20,0.0185873605948,93271,与美好事物有关的
1805784813,1100,273,0.248181818182,525146,数码安卓控
1760084101,93,0,0.0,111572,大叔real
1874575512,1093,190,0.173833485819,191224,哆了你个芭啦______
2208350362,398,24,0.0603015075377,121257,麦购网
2332606621,255,23,0.0901960784314,58041,百事可乐_山东
1779187884,1099,221,0.201091901729,79962,红渊_被makorra打肿脸
2254258350,172,12,0.0697674418605,84110,坤春8
2640920751,18,1,0.0555555555556,65613,罗钢微博
2512437425,376,82,0.218085106383,113892,正品魔声专柜
2622537910,27,4,0.148148148148,91367,上海滨江星广告传媒
1933983932,1029,412,0.400388726919,62262,琉璃厂电子商务平台
1705331402,328,46,0.140243902439,50492,莫小七也被人抢注了
2503459010,99,3,0.030303030303,52938,吃喝玩优惠劵代金券打折券免费券
1944338630,378,20,0.0529100529101,107647,19号石库石材精品馆
2471772363,91,12,0.131868131868,52419,深圳小资情调
2472722637,861,90,0.104529616725,107599,淘宝产品推介
2092187854,498,42,0.0843373493976,89664,梁童鞋在韩粪逗屎
2316845263,1000,105,0.105,229128,采集网
1919500500,859,167,0.194412107101,70082,城中聚惠
2117124314,470,75,0.159574468085,109802,恩雅居室
2520465632,262,5,0.0190839694656,85759,时装杂志
1671774433,1096,185,0.168795620438,58729,黑莓粉丝
1909080290,1094,61,0.0557586837294,56821,clwunan
2203402475,96,22,0.229166666667,119280,金梅央
2643378412,993,37,0.0372608257805,102094,小户型攻略
2364817645,1094,268,0.244972577697,54568,精选坊
2493563122,1060,155,0.146226415094,72420,空姐学院
2313404663,664,39,0.058734939759,52490,笑话大王国
1897414904,1095,411,0.375342465753,389340,全球畅销书排行榜
1191657721,54,3,0.0555555555556,65341,cookie_楠
2011480314,926,33,0.0356371490281,207524,陆宝春
2191900925,1000,318,0.318,115225,淘行网
2137506051,135,1,0.00740740740741,92263,赵鑫Jason
2094579973,1098,29,0.0264116575592,69539,李崇铭是重点人物
2144846095,564,101,0.179078014184,62833,冯卫东jQ
1772339474,1101,31,0.0281562216167,157076,优曼家纺
1248720260,203,14,0.0689655172414,56209,笑笑-fiona
2536423710,1122,220,0.196078431373,231346,经典语录心情
2120119685,1099,167,0.151956323931,102876,须臾王子彼得潘
2257305892,165,32,0.193939393939,89264,水丰8i
2659369253,524,273,0.520992366412,72043,吉利汽车南区营销事业部招商
2533966122,562,71,0.126334519573,67786,当时笑抽了
1966588205,462,60,0.12987012987,60171,王丹JJL
2686402863,214,44,0.205607476636,117518,九紫翔集团
1249807070,1099,444,0.404003639672,662048,动画编剧火娃
2451620150,157,13,0.0828025477707,61664,那Ge年代
2481766714,535,271,0.506542056075,217957,饶杰先生
2004599103,1000,58,0.058,143102,扮家家室内设计论坛
1581302087,1077,240,0.222841225627,59168,时尚右驾MissCar
1044365641,686,513,0.747813411079,51702,袁新河_优才猎头
2242986314,1085,45,0.0414746543779,194159,爱购了
1960460620,1098,278,0.253187613843,186518,mogless麦格劳斯
2306097487,380,101,0.265789473684,110772,健康爱美专家-绿奇
2654028114,6,2,0.333333333333,122463,广日白云国际车展
1797210454,1099,157,0.142857142857,113079,时尚婆婆
1889722425,400,38,0.095,53019,三亚7岁家庭餐厅
1930510684,778,191,0.245501285347,155297,全球微博幽默排行榜
2627289442,1000,290,0.29,111002,江阴麦田视觉摄影工作室
2476687722,1099,2546,2.31665150136,106058,全国微博广播
2172731757,1000,61,0.061,54945,So刘小面
1884143984,939,161,0.171458998935,216322,宝妈尐緈輻
1578451314,336,8,0.0238095238095,65187,WPKYO
1925529971,1139,372,0.326602282704,115473,下班后创业俱乐部网
1814839671,1000,13,0.013,66936,Familiarwiththekiss
1390952824,529,26,0.0491493383743,120204,梦婷-TinA
2118623295,150,35,0.233333333333,71508,___驁___
2114732414,346,15,0.0433526011561,62133,木北明铭
2633974143,362,6,0.0165745856354,119162,贝斯特Best西餐厅
1393607040,502,35,0.0697211155378,220912,潮女玩IT
2634695041,396,36,0.0909090909091,149066,百货购
1921794437,177,9,0.0508474576271,89151,趙----洤
1762869643,143,22,0.153846153846,103245,纸艺diy
1827324300,1000,136,0.136,106068,一起团买网
1777549713,104,3,0.0288461538462,90816,我的制造女王
1075921302,1000,150,0.15,54271,猫八朵时尚
2650325412,53,17,0.320754716981,71019,好吃在泉州
2463515045,1104,109,0.098731884058,66630,一客网
2613100967,83,4,0.0481927710843,129659,王子等公主303天
2608316842,52,25,0.480769230769,149501,迪维yang
1976320435,318,8,0.0251572327044,120286,JesusXXX
1077166521,111,9,0.0810810810811,50891,时尚百搭推荐
2646753725,136,5,0.0367647058824,103442,何乐patrick_He
2694398400,910,298,0.327472527473,51373,东吴期货苏州营业部
1807172034,579,26,0.0449050086356,118136,凌凌梦
2682766435,867,14,0.0161476355248,128439,时尚女鞋儿
2687582663,1085,143,0.131797235023,445466,中国搞笑基地
1949352392,1016,133,0.130905511811,540596,强强爱大黄蜂
2683191753,882,71,0.0804988662132,104036,将重口味进行到底
2686501323,408,116,0.28431372549,129554,迦思佑教育
1977172431,1094,67,0.0612431444241,60401,邢予诺
2610577872,1000,102,0.102,56507,吃货玩遍上海
2649754360,131,2,0.0152671755725,109874,环球时尚美食
2650718682,1083,1,0.000923361034164,88696,香港流行前线
1934246365,168,9,0.0535714285714,51113,范大旭旭
1766834655,511,137,0.268101761252,143726,网络营销__李鹏博
2297217507,1098,205,0.186703096539,52281,哈哈爆笑冷笑话
1967374823,21,1,0.047619047619,101352,康阿法ArthurHong
1576157672,1099,300,0.272975432211,76711,科学百科全书
2254520812,169,10,0.0591715976331,79622,尚话若水8
1939194355,1099,123,0.111919927207,99040,河北月月
2605761013,1000,133,0.133,94613,漂亮啦
2364424694,373,15,0.0402144772118,95900,笑哭了姐夫
2634072571,989,283,0.286147623862,62914,途邻商旅网-酒店直通车
2177352193,1089,1027,0.943067033976,62870,11度唯实揭露
1662927363,830,75,0.0903614457831,98949,我不是尚青
1986576903,1092,95,0.0869963369963,87791,达西妈
1746747913,370,43,0.116216216216,63614,方珊珊
2196959322,34,3,0.0882352941176,100277,化妆品厂
2336057675,428,102,0.238317757009,115323,爱国者小李
1768243740,1000,123,0.123,211656,聪明女人宝典
1658143261,259,19,0.0733590733591,110999,仔仔de
2692825634,1046,124,0.118546845124,89470,鞋子搭配
1947091491,626,6,0.00958466453674,64458,蛋蛋曾egg
1324605532,153,2,0.0130718954248,92906,TJ纹画人黑帕_TorontoGoldenIron
1988772394,1048,695,0.663167938931,114903,搜牛网
2460959294,581,180,0.309810671256,92386,新惊天动地
1971276555,267,2,0.00749063670412,127709,嫣嫣可爱多
2495726152,43,10,0.232558139535,51251,江西柚柚
1644741193,1099,325,0.295723384895,464629,全球时尚旅游资讯
2625061453,45,24,0.533333333333,184567,Jessie律师-教您如何赴美生子
2297578062,249,237,0.951807228916,61880,东莞人东莞事
1738228313,992,231,0.232862903226,58804,最新娱乐在线
2034483803,1000,104,0.104,117698,哈里庄园
1738424927,503,71,0.141153081511,54194,首都京剧
2653143650,3,0,0.0,95497,武汉电脑渠道
2145010275,33,1,0.030303030303,53253,曾海鑫
2477979875,243,346,1.42386831276,93755,夜的喵语
1242088042,1092,85,0.0778388278388,100194,王上融-YESKY-就是PP上的小手印
2694726267,30,7,0.233333333333,206050,寄丶巨蟹座的999封信
1863008892,1000,140,0.14,308222,白小雷XX
2069217920,159,4,0.0251572327044,97137,上海名欧官方微博
2027864707,33,3,0.0909090909091,199317,东方飞儒
2334704265,494,18,0.0364372469636,106620,海纳百川_有容奶大
2044502125,1103,345,0.312783318223,52417,重和林
2671592082,1000,121,0.121,60672,车讯社区
2170962580,928,71,0.0765086206897,74103,奥森魔术_韩枭嘉
1927958665,218,42,0.192660550459,203471,歌手安东
1718993564,1000,880,0.88,158071,广州侨安投资顾问有限公司
1611940515,1098,48,0.0437158469945,52235,小妞伊琳
1725252264,916,202,0.220524017467,115830,布拉格之花
2524660394,327,31,0.0948012232416,198915,鞋-潮流资讯
2515213600,258,3,0.0116279069767,62756,Aaron_GS
2281163550,1000,216,0.216,211378,旅行online
1768407734,168,27,0.160714285714,100041,梦想家张飞龙
1669710521,1091,232,0.212648945921,190724,烟台杨八郎
2155266747,532,19,0.0357142857143,86440,伯明翰木木部落格
2200257212,601,22,0.0366056572379,64427,JanSport官微
2157331135,1097,141,0.128532360985,57181,BjHappySeven
2652422862,660,229,0.34696969697,65595,国信租车
1998373583,362,30,0.0828729281768,173996,最火NBA篮球视频
2244993144,320,69,0.215625,51108,美女秘书
1708770004,1099,1219,1.10919017288,97259,和平统一大使
1783939805,619,45,0.0726978998384,51488,吴银强
1992231717,51,2,0.0392156862745,55810,医生拿着枪
1943421665,45,7,0.155555555556,103816,李栋樑
1897153250,1098,54,0.0491803278689,60461,傻仔明o_O
1849606884,451,19,0.0421286031042,53129,S-smile丶_xuanxi
2055881445,1098,506,0.460837887067,110925,网购陷阱大曝光
2499396327,680,47,0.0691176470588,61151,动漫手办
2323137257,1098,37,0.0336976320583,67622,智仔-sean
1865302762,1097,754,0.687329079307,104479,新赣州房产网
2586362603,519,51,0.0982658959538,83875,_大米__
1999356653,1000,84,0.084,53922,同趣网TONQU
1683800814,1098,21,0.0191256830601,56636,真De是_yoko啊貓頭
2490548975,83,18,0.21686746988,132693,尼尔森玉米
2665772501,1087,137,0.126034958602,52443,格言名句
2613199631,114,0,0.0,207358,潮流搭配女王
2600157972,2196,38,0.0173041894353,206099,代写essay代写
1774608517,330,25,0.0757575757576,165113,健身器材推荐
2489467692,1116,0,0.0,116861,法国永恒珠宝国际集团有限公司
2674246461,283,41,0.144876325088,54056,赤仁波切
2634171201,534,35,0.065543071161,76223,心情的小小世界
1751696194,1000,152,0.152,111308,温州小龙人
2273428292,425,13,0.0305882352941,103718,辛AB
2372354900,332,33,0.0993975903614,114963,Larluna-Lee
2551006037,1061,188,0.177191328935,110838,爱打折爱促销
1437352793,255,22,0.0862745098039,66564,红宝马俱乐部
1886896991,1000,165,0.165,107154,赵谛BILL
2631287653,88,34,0.386363636364,107075,佛前许愿-
1897612134,1098,262,0.238615664845,363217,最搞笑排行榜
2125742962,1090,373,0.342201834862,114669,禹偁
2059879283,727,129,0.177441540578,106936,东方证券_王辰阳
1638679415,1071,437,0.408029878618,105271,伊家河
2270937983,895,188,0.210055865922,68828,正港-林新建
1362969474,1097,196,0.178669097539,169500,彤彤小狮子
2526135171,411,14,0.0340632603406,92003,王攀_Believe
1496859524,278,37,0.13309352518,223311,渲智
1642886637,115,7,0.0608695652174,104784,卖夫葬猫
1999455123,1090,198,0.181651376147,51898,厦门微思网络
2106868635,1092,256,0.234432234432,98094,全球闽南
1598899100,328,17,0.0518292682927,60048,Cruein
2336342942,175,5,0.0285714285714,91282,SyncChic
1327383463,508,509,1.00196850394,81751,揭秘世间万象
2359477173,964,62,0.0643153526971,100449,vicky-微琪
2106508214,942,27,0.0286624203822,62624,卢崛娃娃
2066072507,1000,169,0.169,164896,麻辣点评iphone应用
2336080831,460,67,0.145652173913,114771,猫咪茵茵
2132394944,11,0,0.0,50979,青春淡淡--99
1931822023,651,813,1.24884792627,130581,首席投资策略
1913242575,705,225,0.31914893617,91789,嘎嘎A梦
2162738130,451,96,0.212860310421,127395,前沿技术情报站
2492908503,385,56,0.145454545455,52287,时尚也出糗
2107458531,21,0,0.0,59521,ViKa先生
1748983974,1099,26,0.0236578707916,113135,混女一个
2505130984,9,0,0.0,98877,雅美美Feel
1847084011,716,30,0.0418994413408,74078,碎花美人
2604862290,672,329,0.489583333333,96037,美国TESOL中国管理中心
2452046834,897,140,0.15607580825,52163,蒲米儿
1880329043,1020,186,0.182352941176,220503,美容健康美食
1834403002,1095,79,0.0721461187215,66681,吴SeaNNNN
2481210364,1086,179,0.164825046041,60280,唯美射手座
2285519870,1093,159,0.145471180238,92991,兽兽VS
1880081413,246,5,0.020325203252,50435,乜乜蚊2925
1261749255,150,11,0.0733333333333,107681,扬州津桥留学_邢志伟
1803535371,1086,67,0.0616942909761,111518,关注全球热门
1262109710,1000,777,0.777,50355,汪飞-louis
2561360913,95,6,0.0631578947368,548607,伦敦奥运会直播室
2097693715,163,21,0.128834355828,69302,奔二中的王啸天
2257536020,21,1,0.047619047619,88581,内在美h
1866974230,427,37,0.0866510538642,306171,游戏动漫大本营
2321040407,35,20,0.571428571429,70678,北京二手车信息推荐
1057211417,1096,85,0.0775547445255,128007,草莓先生是小清新的名字好馋
2608415770,144,10,0.0694444444444,64262,smas_超声刀
1651098657,103,16,0.155339805825,123254,marykay玫琳凯直销
1649853485,164,8,0.0487804878049,101608,圣云网络
1626522674,1000,38,0.038,51034,Trancy要勇敢
2240726070,9,1,0.111111111111,100239,蚕丝面膜美白补水
2031305787,196,8,0.0408163265306,58945,Virgo-Donal
2049590332,3,0,0.0,78804,kaybe林峰
2011186241,19,1,0.0526315789474,110955,宅初凡
1981924422,34,6,0.176470588235,179900,燦爛嘚小屁孩
1783907400,92,25,0.271739130435,83582,环球震惊榜
2013088610,573,124,0.216404886562,52190,女流氓de诱惑
1650750990,1099,197,0.179253867152,348290,看厦门
2508637272,1098,38,0.0346083788707,85025,时尚女街区
1850983513,1000,60,0.06,105446,宋文珈毅
1989198941,556,19,0.0341726618705,98519,南宁老友购
1676775931,1096,111,0.101277372263,155812,晨府
2674771043,140,10,0.0714285714286,53434,-LPC-
2675786854,671,110,0.16393442623,55008,金牛座专属区
2028718951,1096,222,0.202554744526,83399,在梦里挣扎
2531756904,419,241,0.575178997613,84242,牛蛙网-朱新兰
1684161651,56,2,0.0357142857143,58181,虚空丶记忆
1994308997,828,22,0.0265700483092,55297,MOMO逺
2670380151,272,90,0.330882352941,97475,新西兰自助游
1268892792,617,110,0.178282009724,52077,森森Ais
2500150393,776,115,0.148195876289,239212,生活小百科SHOW
1844888700,923,164,0.177681473456,109202,爱笑大杂烩
2634269823,340,187,0.55,66390,果粉论坛
1931920520,1099,240,0.218380345769,63318,想解脱还是求姐脱
1655653514,1000,261,0.261,158901,就没有看哦
2296857740,1000,377,0.377,106028,睛彩江苏
2326348943,131,11,0.0839694656489,92469,扬州健身
2282767520,1021,17,0.0166503428012,65101,salon-V专业美发潮店
2129740963,1098,62,0.0564663023679,50289,Mr阿炳
1660208297,1083,130,0.120036934441,135378,名人明星树洞
1853539502,1006,66,0.065606361829,137493,端小菜
1795006664,1012,76,0.0750988142292,221741,可爱宠物特区
2554709173,444,24,0.0540540540541,101202,我们的美丽秘密
1611744442,477,49,0.102725366876,66414,演员孙晓飞
2584724667,201,11,0.0547263681592,62060,话你知点扮靓
1641104574,241,42,0.174273858921,56512,时尚搭配女皇
2661430503,1028,53,0.0515564202335,295163,爱情公寓台词集
1944971584,1000,410,0.41,104202,Hapba幸福乐园
2045265105,213,115,0.539906103286,63285,华娱徐哲
2146256082,429,231,0.538461538462,54322,互联网渠道战
1825719507,148,5,0.0337837837838,70410,女鞋设计_王昆伦
2642190542,643,73,0.113530326594,155974,幾米丶星空
1883063514,402,44,0.109452736318,328593,科技数码IT达人
2642756827,1095,183,0.167123287671,64479,人生小小站
1868973280,1000,240,0.24,94969,巴士国际旅游
2239087843,145,8,0.0551724137931,51396,史若琳Amber
1665811684,1000,76,0.076,100723,好孕母婴育儿
1948042471,61,28,0.459016393443,136903,千山假期
2119345082,574,46,0.0801393728223,109089,宅男宅女都爱冷笑话
1710703862,1000,154,0.154,396298,单身男女有情天空
2532394234,454,66,0.145374449339,52816,uehala
1814775040,611,13,0.0212765957447,50464,騎樓
2187707651,140,8,0.0571428571429,62337,山东福瑞达医药集团公司
2685420807,205,85,0.414634146341,113766,Rick汪若海
1579617154,40,5,0.125,62692,蜕变的男人
2549713795,119,15,0.126050420168,256870,久久鸭脖子
1794930222,1099,220,0.200181983621,222646,星座心情心理学
